2809, 21635, 3.57
7173, 21626, 3.64
8292, 21603, 4.1
11400, 21591, 3.48
17023, 21585, 3.37
15450, 21567, 3.42
15674, 21537, 3.5
269, 21467, 3.76
10981, 21425, 3.47
12834, 21385, 4.53
14642, 21376, 3.91
2938, 21367, 4.15
1585, 21359, 3.35
12904, 21346, 3.9
13675, 21341, 3.39
14355, 21320, 2.97
9741, 21304, 3.4
9458, 21292, 3.53
962, 21284, 3.09
3239, 21273, 4.05
4089, 21257, 3.4
8483, 21227, 2.93
3078, 21218, 4.13
13511, 21199, 3.72
8438, 21197, 4.23
1833, 21143, 2.91
16068, 21063, 3.61
16930, 21059, 3.06
11662, 21043, 4.53
3058, 21001, 3.8
4870, 20999, 3.35
15813, 20972, 3.08
7294, 20927, 3.49
14776, 20910, 3.93
15373, 20872, 3.3
9662, 20854, 3.78
6978, 20846, 2.93
4260, 20845, 3.31
11234, 20836, 3.78
3728, 20835, 3.52
3890, 20807, 2.94
660, 20801, 3.78
1020, 20762, 4.29
1138, 20758, 2.94
6574, 20751, 3.43
17221, 20751, 2.56
17299, 20742, 3.64
15307, 20727, 4.16
4740, 20722, 3.31
4570, 20703, 3.35
9598, 20694, 3.84
1974, 20689, 3.97
2348, 20680, 3.64
12748, 20663, 3.62
11613, 20655, 3.69
3113, 20649, 3.2
16767, 20639, 3.68
2389, 20629, 3.85
2371, 20596, 4.06
17449, 20579, 3.83
7613, 20569, 3.5
11376, 20543, 3.0
16459, 20490, 3.15
1902, 20487, 3.43
14391, 20484, 3.52
12676, 20463, 3.94
353, 20460, 3.25
15234, 20445, 3.07
11903, 20442, 4.04
8784, 20409, 3.63
17281, 20409, 2.93
11171, 20407, 2.94
17207, 20372, 3.58
11388, 20353, 3.56
11904, 20337, 4.05
8627, 20331, 3.74
14250, 20329, 3.57
7757, 20308, 3.53
3900, 20281, 3.95
3894, 20251, 3.03
12102, 20222, 3.61
9235, 20214, 3.47
3715, 20208, 3.39
14963, 20191, 3.63
516, 20181, 3.78
16538, 20169, 3.38
7716, 20161, 3.44
15894, 20160, 3.5
4841, 20144, 2.86
9757, 20127, 3.68
13930, 20119, 3.55
3364, 20095, 3.75
5391, 20079, 3.56
5545, 20077, 3.28
8171, 20065, 3.48
14457, 20059, 3.67
9043, 20058, 3.47
187, 20049, 3.01
1709, 20036, 3.67
9798, 20019, 3.51
7160, 20013, 3.79
5897, 20011, 3.07
2783, 20010, 3.34
9565, 19981, 3.6
1027, 19960, 3.43
3168, 19948, 3.72
2803, 19885, 4.34
15955, 19878, 3.49
3689, 19867, 3.48
9279, 19834, 3.32
3670, 19799, 3.1
7163, 19779, 3.46
11032, 19760, 3.15
2400, 19754, 2.73
11166, 19750, 3.63
5692, 19749, 2.98
10446, 19689, 3.78
9120, 19669, 3.89
2456, 19620, 3.98
7237, 19617, 3.9
7713, 19599, 3.6
10808, 19586, 3.86
2780, 19579, 3.57
831, 19563, 3.2
10809, 19557, 3.44
2680, 19536, 3.22
17346, 19530, 3.79
13451, 19490, 3.69
14439, 19465, 3.82
9125, 19459, 3.4
9048, 19431, 3.66
11911, 19430, 3.68
5704, 19421, 3.58
1148, 19401, 3.85
7696, 19394, 3.89
4736, 19377, 3.73
3128, 19363, 3.59
12243, 19359, 3.16
6007, 19358, 4.33
862, 19351, 3.5
8177, 19335, 3.59
6708, 19303, 3.44
3414, 19274, 3.54
6556, 19261, 3.52
5895, 19246, 3.45
7683, 19244, 4.21
118, 19240, 3.43
2012, 19237, 3.38
2942, 19236, 4.27
7563, 19158, 3.28
12160, 19157, 3.27
14403, 19148, 3.73
15807, 19143, 3.98
8883, 19131, 3.86
7755, 19104, 3.92
13787, 19091, 3.51
1661, 19085, 3.54
8717, 19073, 3.96
2136, 19061, 3.27
10392, 19051, 3.21
12224, 19046, 3.33
108, 19018, 3.17
7544, 19001, 3.16
6190, 18992, 3.7
9208, 18969, 3.92
11427, 18962, 3.76
5243, 18905, 3.37
14734, 18905, 3.51
9368, 18889, 3.45
10282, 18882, 2.74
12246, 18828, 3.79
17358, 18801, 3.26
7826, 18777, 3.35
10729, 18771, 3.95
10747, 18753, 3.67
14533, 18752, 4.27
83, 18724, 3.73
8525, 18708, 3.27
8603, 18706, 3.62
16047, 18685, 3.73
7852, 18613, 2.64
17533, 18597, 3.76
8535, 18593, 4.44
3267, 18569, 3.6
17671, 18566, 3.8
1578, 18542, 3.2
8976, 18525, 3.95
16002, 18516, 3.55
13512, 18480, 3.8
9950, 18476, 3.47
940, 18464, 3.68
5837, 18459, 4.32
1637, 18446, 3.52
2577, 18445, 3.57
5882, 18440, 3.34
17251, 18433, 3.15
16587, 18413, 4.52
3071, 18410, 3.62
10236, 18394, 3.44
7780, 18340, 4.14
7158, 18316, 4.26
989, 18298, 3.05
8753, 18286, 3.84
14873, 18275, 3.68
1435, 18258, 4.09
8204, 18258, 4.06
14402, 18239, 3.01
11405, 18218, 3.1
15777, 18217, 4.26
17057, 18199, 3.65
11199, 18189, 3.31
3222, 18182, 3.51
10598, 18147, 4.37
1425, 18126, 3.7
8357, 18109, 3.46
12003, 18056, 3.64
5562, 18040, 3.74
9242, 17986, 3.91
6670, 17973, 3.25
3840, 17959, 3.26
5708, 17922, 3.26
16788, 17921, 3.43
14467, 17897, 2.44
17064, 17869, 3.49
17558, 17868, 3.44
16222, 17823, 3.54
7336, 17816, 3.7
3153, 17785, 3.98
12891, 17783, 4.47
3265, 17779, 3.48
11717, 17760, 3.16
12430, 17757, 3.5
5421, 17745, 3.73
9913, 17727, 3.59
14889, 17712, 3.11
1035, 17696, 3.49
1983, 17691, 3.34
2751, 17673, 3.44
5104, 17661, 3.33
17195, 17644, 3.54
3434, 17467, 3.25
9132, 17466, 3.5
3680, 17452, 3.54
12661, 17447, 3.4
3312, 17432, 3.14
17499, 17425, 3.89
58, 17405, 3.61
2848, 17401, 4.02
5121, 17335, 3.03
9236, 17307, 4.12
6661, 17306, 3.53
5103, 17292, 4.54
13293, 17288, 3.42
9074, 17257, 3.67
13883, 17254, 3.82
12862, 17232, 3.18
9509, 17224, 3.54
15445, 17205, 3.48
6068, 17160, 3.3
11378, 17123, 4.01
13423, 17122, 3.57
7632, 17112, 2.41
1595, 17111, 3.98
9330, 17107, 4.01
5227, 17104, 3.09
16644, 17045, 3.96
11875, 17044, 3.56
8677, 17034, 3.89
2162, 17013, 4.4
13526, 16968, 3.58
5843, 16917, 3.94
4753, 16907, 2.52
4171, 16890, 3.01
8754, 16890, 3.47
4801, 16872, 3.09
759, 16856, 3.2
16891, 16839, 3.6
14822, 16829, 3.62
11141, 16823, 3.69
3544, 16814, 3.83
5607, 16811, 3.45
7600, 16795, 3.79
2376, 16771, 3.2
16516, 16762, 3.13
3742, 16723, 4.01
10627, 16711, 3.58
14131, 16702, 3.13
2254, 16694, 3.03
14858, 16691, 3.81
10274, 16685, 3.29
1495, 16683, 4.34
15163, 16664, 3.69
2163, 16635, 2.98
5084, 16635, 3.49
14144, 16628, 3.65
13389, 16613, 3.57
7406, 16606, 3.61
7895, 16556, 3.52
13378, 16553, 3.9
11451, 16499, 3.85
5020, 16474, 2.82
4284, 16470, 4.1
10872, 16463, 3.17
6122, 16456, 3.16
15843, 16438, 3.26
16784, 16419, 3.82
9625, 16392, 4.0
5621, 16376, 3.35
14970, 16363, 3.19
10143, 16337, 3.83
8384, 16330, 2.95
13977, 16318, 3.98
17398, 16317, 3.01
11702, 16300, 3.51
15769, 16296, 3.97
3920, 16293, 3.0
7607, 16223, 3.17
3347, 16199, 3.24
11325, 16198, 3.47
5250, 16177, 3.5
9438, 16172, 3.56
5875, 16131, 3.63
10418, 16117, 4.25
7555, 16113, 3.81
10082, 16097, 2.67
2755, 16093, 3.69
11219, 16054, 3.67
3253, 16038, 3.32
12763, 16025, 3.59
1482, 15992, 3.25
16363, 15988, 4.22
3326, 15966, 3.19
5187, 15950, 3.67
5033, 15941, 3.26
2519, 15915, 3.56
7642, 15911, 3.96
10276, 15892, 4.03
14737, 15885, 3.16
13216, 15876, 3.34
5854, 15872, 3.96
15545, 15859, 3.57
4420, 15835, 3.2
1803, 15828, 3.48
8872, 15806, 3.32
9909, 15796, 4.33
7742, 15794, 4.43
819, 15786, 3.14
4269, 15769, 2.92
7545, 15739, 3.36
17426, 15714, 3.75
16118, 15705, 3.17
9234, 15704, 3.21
2072, 15702, 2.98
17179, 15671, 3.37
6508, 15649, 3.36
17361, 15641, 2.97
5967, 15637, 3.37
9946, 15547, 3.92
17672, 15531, 3.74
13087, 15524, 3.26
3046, 15469, 4.39
2329, 15432, 3.69
4831, 15411, 3.35
3954, 15403, 3.91
3478, 15392, 3.73
17176, 15390, 3.75
8019, 15381, 3.76
14624, 15381, 3.65
2905, 15360, 3.52
14916, 15305, 2.65
9900, 15246, 3.07
2212, 15234, 3.87
11907, 15218, 3.69
14968, 15216, 3.75
15114, 15208, 3.79
7112, 15202, 3.69
7166, 15194, 4.08
501, 15179, 3.8
3285, 15174, 3.83
10013, 15174, 3.28
17136, 15171, 3.31
11356, 15168, 3.14
15037, 15131, 3.95
4418, 15119, 3.38
10240, 15117, 3.03
12075, 15096, 3.92
6219, 15089, 3.65
11775, 15081, 3.32
10662, 15070, 3.98
13486, 15057, 3.4
3972, 15028, 3.47
7827, 15002, 3.64
5151, 14995, 3.81
4652, 14966, 3.43
8078, 14941, 3.4
8, 14910, 3.19
5075, 14904, 3.99
11227, 14904, 3.66
4586, 14888, 3.38
15700, 14888, 3.79
16572, 14883, 3.07
7706, 14874, 3.85
10371, 14870, 3.63
5549, 14823, 4.27
551, 14822, 3.28
9681, 14816, 3.56
11669, 14799, 3.29
3942, 14763, 2.88
711, 14759, 3.61
6352, 14749, 3.37
9929, 14718, 4.08
8584, 14717, 3.49
12309, 14705, 3.12
9232, 14685, 2.96
11214, 14680, 3.49
2173, 14675, 3.41
16606, 14674, 3.47
15422, 14672, 3.52
686, 14669, 3.07
4686, 14661, 3.08
8149, 14651, 2.99
3216, 14626, 3.71
5665, 14620, 3.46
13542, 14619, 3.68
14016, 14615, 3.28
16052, 14588, 3.77
11038, 14554, 3.84
6693, 14533, 3.9
15474, 14529, 3.1
13115, 14523, 3.53
1295, 14500, 3.71
5292, 14427, 4.39
11084, 14416, 3.83
4157, 14401, 3.36
818, 14384, 3.47
17574, 14343, 3.6
16361, 14339, 3.71
15246, 14336, 3.53
8232, 14324, 3.55
10424, 14307, 3.77
16083, 14300, 4.11
9785, 14288, 3.27
8526, 14280, 3.86
14118, 14257, 3.04
1370, 14252, 3.79
2920, 14240, 3.53
5845, 14225, 3.9
3551, 14207, 3.76
16037, 14204, 3.37
11789, 14200, 3.6
1884, 14157, 3.18
1050, 14149, 3.74
189, 14137, 3.35
424, 14120, 3.56
4849, 14107, 3.64
12096, 14093, 3.23
8744, 14083, 4.0
4912, 14078, 4.0
15730, 14045, 3.25
723, 14038, 2.99
9621, 14033, 3.16
285, 14008, 3.33
8131, 14005, 3.71
6886, 13973, 2.96
7899, 13966, 2.94
7875, 13924, 3.14
12668, 13916, 3.8
16994, 13910, 4.01
5190, 13896, 3.66
5004, 13893, 3.87
5156, 13881, 3.97
6080, 13881, 2.85
4100, 13874, 3.55
12662, 13868, 3.04
13663, 13834, 4.32
16859, 13828, 3.23
15975, 13827, 3.84
10044, 13822, 3.57
7363, 13812, 3.13
15861, 13812, 4.45
13398, 13797, 3.7
14852, 13790, 3.56
615, 13788, 3.5
9841, 13754, 2.82
3879, 13749, 3.95
10920, 13746, 3.8
2955, 13745, 3.8
14342, 13745, 3.72
636, 13719, 3.5
17412, 13709, 4.01
9395, 13707, 3.72
9116, 13705, 3.58
11191, 13703, 4.28
3182, 13683, 3.33
8682, 13674, 3.94
7633, 13659, 3.48
6073, 13653, 3.29
14241, 13641, 3.85
11639, 13611, 3.13
77, 13598, 2.85
15748, 13541, 3.12
7647, 13539, 3.56
10433, 13525, 4.0
6771, 13515, 3.24
9204, 13501, 3.66
13437, 13499, 3.82
16344, 13494, 3.07
17100, 13490, 2.95
12940, 13482, 3.17
13860, 13478, 3.22
17472, 13471, 3.75
2174, 13430, 3.58
7841, 13429, 3.66
8428, 13398, 3.6
12002, 13360, 3.51
3926, 13359, 2.54
6988, 13357, 3.32
3612, 13352, 3.94
6961, 13352, 3.27
6158, 13330, 3.65
1632, 13289, 3.09
17180, 13279, 3.31
7401, 13266, 3.29
8429, 13266, 3.15
994, 13253, 3.22
15361, 13215, 3.52
14112, 13213, 3.73
11732, 13206, 3.42
2771, 13205, 3.56
16495, 13176, 3.8
12028, 13172, 3.59
10337, 13154, 3.08
12191, 13152, 2.97
8960, 13151, 3.72
17152, 13139, 3.31
7009, 13125, 3.1
15181, 13078, 3.33
10176, 13073, 3.25
13784, 13065, 3.77
8197, 13053, 4.12
1394, 13046, 2.93
10561, 13043, 3.75
2532, 13013, 4.15
2340, 13000, 2.94
3535, 12989, 3.25
11110, 12989, 3.12
8117, 12982, 3.78
16952, 12978, 3.46
4271, 12950, 3.53
9635, 12939, 3.53
12591, 12939, 3.44
2757, 12926, 3.54
8468, 12921, 4.47
5651, 12918, 3.13
17697, 12918, 3.04
16660, 12914, 3.77
2813, 12907, 3.58
16491, 12904, 4.01
9859, 12901, 2.92
4355, 12882, 2.69
5255, 12877, 3.14
14187, 12841, 3.93
7424, 12832, 4.05
4949, 12821, 3.16
305, 12820, 3.62
12931, 12818, 3.48
17303, 12807, 2.84
6850, 12774, 3.44
7239, 12773, 3.99
7739, 12750, 2.9
348, 12739, 3.41
9240, 12717, 3.39
8243, 12715, 2.79
15530, 12711, 3.84
11222, 12699, 4.0
1175, 12683, 3.44
2422, 12667, 2.87
4751, 12667, 3.58
16281, 12666, 3.78
4824, 12650, 3.56
8046, 12648, 3.77
12639, 12604, 3.71
11218, 12594, 3.59
13091, 12568, 3.54
15034, 12565, 3.19
16183, 12558, 3.81
8163, 12553, 3.48
7589, 12527, 3.75
2965, 12502, 3.79
14525, 12489, 3.92
17452, 12461, 3.1
4612, 12453, 3.09
6983, 12442, 3.36
17292, 12442, 3.88
367, 12437, 3.14
13798, 12430, 4.07
6960, 12426, 3.72
1693, 12425, 3.0
3787, 12424, 3.3
12149, 12410, 2.52
5738, 12409, 4.38
17259, 12406, 3.84
10088, 12392, 3.87
16278, 12369, 4.22
5390, 12363, 3.03
897, 12356, 3.28
5625, 12298, 3.2
13695, 12296, 2.96
9525, 12295, 3.62
15549, 12288, 3.37
1854, 12286, 3.18
256, 12264, 3.44
2167, 12261, 3.8
12054, 12236, 3.02
5333, 12227, 3.45
14477, 12220, 3.39
8020, 12217, 3.58
2135, 12210, 3.62
14898, 12207, 3.14
8507, 12187, 3.56
15473, 12185, 3.24
4353, 12148, 4.34
13413, 12138, 3.93
9542, 12136, 3.35
2314, 12113, 3.56
11994, 12088, 3.95
14815, 12078, 3.95
13853, 12077, 3.0
10666, 12014, 3.98
11926, 12013, 3.76
1408, 11994, 3.37
4210, 11955, 3.04
17565, 11952, 2.92
8049, 11945, 2.93
11931, 11943, 3.93
17307, 11933, 4.5
12902, 11931, 3.17
763, 11917, 3.49
16742, 11917, 2.87
12741, 11909, 3.12
10109, 11899, 2.93
393, 11893, 3.32
6735, 11876, 3.45
12896, 11868, 3.46
996, 11858, 4.03
10828, 11858, 3.67
3903, 11853, 3.71
3437, 11848, 3.75
1096, 11847, 3.31
5809, 11835, 3.67
1476, 11829, 4.47
12811, 11828, 4.24
629, 11816, 3.57
3526, 11810, 3.27
17682, 11809, 4.3
11630, 11806, 3.44
7631, 11796, 3.54
8993, 11789, 4.08
8808, 11786, 3.37
10159, 11779, 3.89
10664, 11740, 3.69
17188, 11738, 3.82
10036, 11736, 3.83
5518, 11716, 3.83
10712, 11702, 3.35
12671, 11700, 3.96
10420, 11693, 3.67
6343, 11667, 3.22
14137, 11665, 2.97
7922, 11650, 3.76
11910, 11643, 2.84
1939, 11634, 3.45
2775, 11620, 3.29
12913, 11611, 3.45
13584, 11607, 3.55
7127, 11599, 3.68
8118, 11556, 3.15
811, 11548, 2.98
5544, 11535, 3.41
3275, 11534, 2.86
16233, 11530, 3.69
13963, 11528, 2.76
12359, 11526, 3.38
5092, 11522, 4.38
5710, 11515, 3.18
97, 11508, 3.87
5010, 11503, 3.26
15875, 11495, 3.43
6014, 11491, 3.23
12999, 11489, 4.25
1599, 11478, 3.56
14134, 11477, 3.82
14593, 11464, 3.58
11004, 11462, 3.39
15657, 11461, 3.65
11307, 11460, 3.65
16567, 11455, 3.92
12774, 11448, 3.62
10854, 11436, 4.15
662, 11409, 3.59
13031, 11403, 4.01
843, 11401, 3.71
17467, 11400, 3.8
10226, 11390, 3.24
1256, 11385, 4.35
11468, 11380, 3.5
12539, 11357, 3.31
10695, 11356, 3.11
4248, 11346, 3.45
8277, 11345, 3.58
1582, 11341, 3.56
15609, 11334, 4.36
5257, 11333, 2.84
5667, 11322, 2.89
2460, 11297, 3.31
10119, 11276, 3.43
11985, 11272, 3.3
10277, 11269, 3.92
3269, 11262, 4.01
416, 11256, 2.99
17133, 11242, 3.6
8637, 11238, 3.76
15158, 11236, 2.91
5955, 11221, 3.87
1707, 11218, 3.8
11005, 11205, 3.41
16006, 11184, 4.39
14363, 11182, 3.89
900, 11177, 3.93
15800, 11176, 3.62
7019, 11175, 3.25
10612, 11169, 3.88
8405, 11155, 3.31
5519, 11142, 4.32
12292, 11131, 3.82
16869, 11131, 3.46
8382, 11095, 4.03
9023, 11092, 3.95
859, 11076, 3.46
17343, 11067, 3.5
1746, 11039, 3.41
908, 11038, 4.19
10426, 11034, 4.01
6523, 11026, 3.4
10126, 11021, 3.71
6110, 11012, 3.66
5516, 11009, 3.61
3960, 11005, 3.64
1518, 10988, 3.59
3309, 10969, 3.04
4219, 10942, 3.9
9518, 10934, 2.46
11080, 10932, 3.09
11256, 10927, 2.81
7324, 10903, 2.79
3814, 10894, 3.2
17187, 10891, 4.1
3310, 10880, 3.53
8586, 10880, 3.91
13107, 10864, 3.79
13602, 10850, 3.89
17494, 10850, 3.53
563, 10846, 3.5
12347, 10845, 2.95
919, 10834, 3.23
564, 10825, 3.2
12667, 10819, 3.62
1925, 10803, 3.46
10055, 10795, 3.36
12549, 10793, 3.25
6697, 10791, 3.65
4877, 10782, 4.36
12011, 10778, 3.71
13774, 10776, 2.88
2114, 10772, 4.45
4881, 10772, 3.64
10982, 10770, 4.11
11829, 10757, 3.54
12188, 10749, 3.46
11722, 10740, 3.6
18, 10722, 3.78
4752, 10690, 3.63
7695, 10689, 4.26
9080, 10686, 2.97
8105, 10684, 3.45
8014, 10674, 3.23
12937, 10674, 4.34
15627, 10672, 3.73
12986, 10671, 3.59
11909, 10667, 3.43
9229, 10663, 3.52
6302, 10625, 3.03
12798, 10617, 2.97
9037, 10612, 3.49
17395, 10612, 3.39
1969, 10606, 3.99
1741, 10605, 3.91
275, 10603, 3.63
10778, 10588, 4.3
10996, 10588, 3.2
2640, 10585, 3.6
16724, 10561, 3.9
5646, 10558, 3.84
4876, 10552, 3.36
7125, 10552, 3.45
6868, 10545, 3.36
9991, 10520, 3.46
15177, 10515, 3.19
17335, 10510, 3.87
6500, 10509, 3.69
3225, 10501, 3.28
4790, 10488, 3.63
4127, 10487, 2.44
11254, 10475, 2.83
3725, 10470, 3.55
9702, 10445, 3.82
9241, 10441, 3.54
13100, 10439, 3.98
8325, 10437, 3.17
12580, 10429, 3.42
10105, 10428, 3.51
2284, 10422, 2.88
14829, 10403, 3.33
15677, 10389, 3.38
13941, 10385, 3.6
14283, 10379, 4.31
5957, 10377, 2.98
8545, 10371, 3.59
14738, 10368, 3.19
