14218, 46239, 3.87
14233, 31671, 3.52
14240, 134284, 4.55
14250, 20329, 3.57
14274, 49038, 3.03
14280, 45963, 4.12
14296, 42885, 3.79
14302, 40581, 4.46
14312, 113838, 3.83
14313, 200832, 3.78
14317, 25727, 2.95
14355, 21320, 2.97
14358, 84651, 4.17
14364, 41401, 3.49
14367, 154348, 3.53
14382, 88120, 3.8
14391, 20484, 3.52
14402, 18239, 3.01
14403, 19148, 3.73
14407, 28411, 3.7
14410, 132142, 3.87
14439, 19465, 3.82
14454, 140564, 3.76
14457, 20059, 3.67
14459, 33304, 3.58
14467, 17897, 2.44
14476, 24840, 3.23
14480, 24225, 3.4
14482, 76475, 3.78
14484, 44489, 3.47
14507, 26202, 3.3
14527, 51228, 3.45
14531, 21750, 3.45
14533, 18752, 4.27
14538, 154640, 3.55
14545, 46584, 3.52
14550, 139660, 4.59
14574, 110438, 3.46
14584, 37492, 3.82
14590, 82374, 3.67
14601, 32245, 3.97
14602, 24506, 3.72
14606, 52175, 3.04
14618, 44434, 3.52
14621, 128493, 4.34
14642, 21376, 3.91
14644, 105045, 2.8
14646, 25265, 3.33
14660, 98765, 3.38
14664, 31853, 3.85
14667, 64742, 3.81
14670, 76601, 3.71
14691, 140763, 4.23
14698, 31004, 3.28
14702, 27479, 3.95
14712, 127073, 3.22
14718, 76453, 3.28
14725, 88183, 3.45
14734, 18905, 3.51
14755, 25815, 2.7
14759, 25857, 3.45
14776, 20910, 3.93
14780, 70269, 3.66
14822, 16829, 3.62
14827, 21873, 3.59
14855, 24736, 3.62
14856, 53163, 3.78
14858, 16691, 3.81
14869, 64161, 3.97
14873, 18275, 3.68
14889, 17712, 3.11
14890, 48112, 3.25
14909, 69665, 3.53
14918, 29104, 3.43
14928, 95335, 4.03
14940, 57428, 3.46
14953, 47080, 3.76
14960, 39257, 3.43
14961, 73335, 4.72
14963, 20191, 3.63
14970, 16363, 3.19
14978, 28239, 3.99
14999, 97165, 3.56
15048, 70370, 3.52
15057, 30070, 3.86
15058, 67860, 3.63
15062, 102576, 3.8
15063, 41968, 3.28
15064, 25807, 3.8
15070, 44240, 4.16
15078, 27648, 3.52
15084, 43111, 3.56
15099, 21683, 2.93
15105, 47601, 3.62
15107, 160326, 3.89
15110, 28769, 3.47
15116, 65884, 4.0
15124, 216596, 3.72
15129, 27916, 4.01
15151, 65948, 3.53
15156, 83437, 3.65
15163, 16664, 3.69
15182, 27165, 3.19
15205, 196397, 3.44
15209, 34797, 3.9
15233, 50870, 3.21
15234, 20445, 3.07
15296, 37514, 4.51
15307, 20727, 4.16
15339, 40364, 3.47
15342, 32489, 3.48
15345, 47048, 2.95
15366, 21865, 3.69
15373, 20872, 3.3
15381, 39427, 3.81
15385, 21678, 3.75
15393, 106211, 3.49
15394, 92294, 3.69
15409, 43710, 3.43
15421, 31389, 3.97
15424, 28129, 3.41
15425, 81316, 3.76
15429, 24805, 3.94
15436, 32659, 3.71
15440, 23997, 3.73
15445, 17205, 3.48
15449, 23877, 3.46
15450, 21567, 3.42
15465, 28389, 3.23
15471, 103074, 3.1
15472, 67967, 3.73
15496, 27661, 3.65
15531, 32981, 3.65
15532, 26208, 3.39
15540, 32696, 3.43
15563, 99009, 3.42
15578, 30806, 3.56
15582, 176539, 3.54
15646, 85716, 3.28
15662, 25037, 3.99
15671, 30799, 3.45
15674, 21537, 3.5
15689, 24118, 4.01
15702, 51915, 3.9
15712, 24389, 3.23
15715, 35873, 3.52
15733, 22973, 3.63
15755, 114043, 3.89
15758, 58576, 4.07
15764, 59352, 2.91
15769, 16296, 3.97
15777, 18217, 4.26
15788, 98002, 3.45
15807, 19143, 3.98
15813, 20972, 3.08
15815, 32508, 3.3
15816, 21844, 3.57
15818, 48940, 3.67
15843, 16438, 3.26
15844, 95095, 4.09
15853, 36484, 3.45
15887, 99686, 3.27
15894, 20160, 3.5
15902, 34484, 4.01
15919, 51344, 3.37
15922, 80207, 3.95
15952, 45039, 3.39
15953, 33823, 3.47
15955, 19878, 3.49
15956, 25154, 3.54
15997, 29620, 4.02
16002, 18516, 3.55
16008, 34199, 3.83
16016, 32546, 3.2
16047, 18685, 3.73
16063, 44877, 3.91
16068, 21063, 3.61
16075, 36342, 3.77
16082, 105518, 3.56
16113, 58832, 3.23
16128, 93202, 3.97
16139, 106285, 3.57
16147, 44178, 4.43
16150, 25676, 3.85
16158, 26167, 3.72
16169, 33757, 3.07
16181, 33658, 3.32
16201, 34846, 3.82
16203, 23978, 3.29
16222, 17823, 3.54
16223, 44171, 4.05
16236, 38137, 3.51
16242, 178068, 3.45
16262, 35662, 3.46
16265, 85184, 4.5
16272, 89654, 3.9
16286, 67177, 3.63
16302, 23254, 4.48
16303, 27772, 3.48
16306, 21891, 3.85
16325, 27259, 3.56
16339, 80349, 3.31
16343, 66577, 3.35
16357, 44880, 3.47
16377, 181426, 4.31
16380, 42495, 3.27
16384, 138193, 4.08
16390, 63731, 3.37
16406, 42116, 3.58
16415, 46697, 3.72
16438, 79741, 3.7
16452, 89784, 3.89
16459, 20490, 3.15
16465, 38402, 3.53
16469, 44239, 3.41
16499, 40461, 3.89
16516, 16762, 3.13
16522, 51459, 3.61
16532, 31039, 3.68
16538, 20169, 3.38
16552, 40295, 3.66
16565, 48577, 3.43
16587, 18413, 4.52
16596, 32666, 3.77
16604, 52160, 3.96
16605, 40724, 3.94
16640, 81881, 2.99
16644, 17045, 3.96
16668, 119812, 4.02
16698, 31935, 3.81
16703, 43104, 3.57
16707, 82444, 3.7
16711, 33880, 4.41
16721, 39355, 3.78
16740, 60612, 3.41
16760, 22087, 3.32
16765, 102031, 3.6
16767, 20639, 3.68
16784, 16419, 3.82
16788, 17921, 3.43
16792, 61087, 3.63
16793, 56893, 3.92
16825, 37793, 3.66
16872, 55322, 4.07
16879, 143668, 3.71
16882, 117314, 3.14
16891, 16839, 3.6
16901, 49009, 3.27
16912, 38386, 3.52
16922, 71951, 3.5
16930, 21059, 3.06
16948, 47055, 3.21
16954, 144320, 4.33
16969, 53892, 3.93
16977, 24715, 3.09
16984, 37995, 3.23
16992, 22211, 3.67
16997, 34420, 3.39
17002, 26542, 3.68
17004, 29559, 3.62
17008, 24428, 3.43
17023, 21585, 3.37
17031, 43471, 3.17
17053, 24735, 3.01
17057, 18199, 3.65
17064, 17869, 3.49
17085, 23767, 4.48
17088, 124158, 3.79
17129, 68419, 3.61
17134, 33920, 3.24
17149, 84794, 3.39
17154, 90472, 3.94
17157, 131175, 4.3
17169, 145540, 3.81
17174, 43454, 3.88
17189, 44916, 3.89
17195, 17644, 3.54
17207, 20372, 3.58
17215, 59078, 3.84
17221, 20751, 2.56
17251, 18433, 3.15
17281, 20409, 2.93
17293, 29046, 2.97
17295, 48415, 3.26
17299, 20742, 3.64
17302, 22170, 3.63
17308, 110363, 3.53
17319, 25298, 3.82
17321, 29372, 3.89
17324, 109610, 3.88
17328, 57423, 4.12
17330, 53937, 3.44
17339, 70959, 4.11
17346, 19530, 3.79
17355, 136919, 3.58
17358, 18801, 3.26
17381, 29114, 3.97
17387, 55443, 3.42
17398, 16317, 3.01
17405, 58563, 3.52
17424, 26061, 4.01
17431, 53365, 3.89
17441, 72543, 3.67
17449, 20579, 3.83
17474, 32952, 4.1
17479, 73266, 3.53
17482, 47152, 3.63
17499, 17425, 3.89
17506, 38115, 3.14
17508, 47078, 3.79
17513, 30277, 3.5
17526, 32781, 3.97
17533, 18597, 3.76
17537, 22067, 3.41
17541, 24389, 3.44
17558, 17868, 3.44
17560, 104031, 3.84
17580, 37408, 3.0
17589, 26899, 2.97
17621, 39002, 3.49
17622, 59296, 3.09
17627, 106238, 4.09
17671, 18566, 3.8
17692, 33752, 3.04
17703, 32676, 2.79
17709, 42942, 3.86
17762, 32110, 3.65
17764, 64957, 3.87
